noise_level,scenario,robots,seed_index,primary,baseline,comparison,metric,direction,primary_value,baseline_value,delta,signed_improvement
medium,corridor,8,11,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
medium,corridor,8,11,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,min_distance,higher,0.6649147868156433,0.5231502652168274,0.14176452159881592,0.14176452159881592
medium,corridor,8,12,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,12,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,12,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,success,higher,0.0,0.0,0.0,0.0
medium,corridor,8,12,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,progress_ratio,higher,0.940256092697382,0.9385185167193412,0.0017375759780408062,0.0017375759780408062
medium,corridor,8,12,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,final_goal_distance,lower,0.6046168208122253,0.6222013235092163,-0.017584502696990967,0.017584502696990967
medium,corridor,8,12,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
medium,corridor,8,12,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,min_distance,higher,0.6854507923126221,0.6561315059661865,0.029319286346435547,0.029319286346435547
medium,corridor,8,13,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,13,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,13,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,success,higher,0.0,0.0,0.0,0.0
medium,corridor,8,13,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,progress_ratio,higher,0.9230271354317664,0.9287367910146712,-0.005709655582904816,-0.005709655582904816
medium,corridor,8,13,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,final_goal_distance,lower,0.7791634798049927,0.7213671207427979,0.057796359062194824,-0.057796359062194824
medium,corridor,8,13,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
medium,corridor,8,13,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,min_distance,higher,0.5250852704048157,0.6640772819519043,-0.13899201154708862,-0.13899201154708862
medium,corridor,8,14,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,14,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,14,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,success,higher,0.0,0.0,0.0,0.0
medium,corridor,8,14,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,progress_ratio,higher,0.9304088205099106,0.9371626526117324,-0.006753832101821788,-0.006753832101821788
medium,corridor,8,14,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,final_goal_distance,lower,0.7040102481842041,0.6356859803199768,0.0683242678642273,-0.0683242678642273
medium,corridor,8,14,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
medium,corridor,8,14,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,min_distance,higher,0.6323158144950867,0.6712352633476257,-0.03891944885253906,-0.03891944885253906
medium,corridor,8,15,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,15,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,15,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,success,higher,0.0,0.0,0.0,0.0
medium,corridor,8,15,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,progress_ratio,higher,0.9334306567907332,0.9329847097396852,0.00044594705104805676,0.00044594705104805676
medium,corridor,8,15,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,final_goal_distance,lower,0.6736377477645874,0.6781504154205322,-0.004512667655944824,0.004512667655944824
medium,corridor,8,15,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
medium,corridor,8,15,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,min_distance,higher,0.6626753807067871,0.6877945065498352,-0.025119125843048096,-0.025119125843048096
medium,corridor,8,16,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,16,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,16,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,success,higher,0.0,0.0,0.0,0.0
medium,corridor,8,16,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,progress_ratio,higher,0.9286642596125604,0.9295846372842788,-0.0009203776717183754,-0.0009203776717183754
medium,corridor,8,16,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,final_goal_distance,lower,0.7221236228942871,0.712806761264801,0.009316861629486084,-0.009316861629486084
medium,corridor,8,16,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
medium,corridor,8,16,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,min_distance,higher,0.6694371104240417,0.6063486337661743,0.06308847665786743,0.06308847665786743
medium,corridor,8,17,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,17,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,17,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,success,higher,0.0,0.0,0.0,0.0
medium,corridor,8,17,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,progress_ratio,higher,0.9398826286196708,0.9233582466840744,0.016524381935596355,0.016524381935596355
medium,corridor,8,17,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,final_goal_distance,lower,0.6084696650505066,0.7757189273834229,-0.16724926233291626,0.16724926233291626
medium,corridor,8,17,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
medium,corridor,8,17,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,min_distance,higher,0.6158751845359802,0.607938826084137,0.007936358451843262,0.007936358451843262
medium,corridor,8,18,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,18,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,18,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,success,higher,0.0,0.0,0.0,0.0
medium,corridor,8,18,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,progress_ratio,higher,0.936421513557434,0.917945958673954,0.01847555488347996,0.01847555488347996
medium,corridor,8,18,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,final_goal_distance,lower,0.6436401605606079,0.830678403377533,-0.18703824281692505,0.18703824281692505
medium,corridor,8,18,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
medium,corridor,8,18,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,min_distance,higher,0.6252007484436035,0.6167896389961243,0.008411109447479248,0.008411109447479248
medium,corridor,8,19,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,19,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,19,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,success,higher,0.0,0.0,0.0,0.0
medium,corridor,8,19,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,progress_ratio,higher,0.9195716977119446,0.9352911189198494,-0.015719421207904816,-0.015719421207904816
medium,corridor,8,19,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,final_goal_distance,lower,0.8136086463928223,0.6545917987823486,0.15901684761047363,-0.15901684761047363
medium,corridor,8,19,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
medium,corridor,8,19,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,min_distance,higher,0.6673333048820496,0.5756857991218567,0.09164750576019287,0.09164750576019287
medium,corridor,8,20,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,collision,lower,0.0,1.0,-1.0,1.0
medium,corridor,8,20,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,safety_violation,lower,0.0,1.0,-1.0,1.0
medium,corridor,8,20,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,success,higher,0.0,0.0,0.0,0.0
medium,corridor,8,20,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,progress_ratio,higher,0.9292858988046646,0.9200715944170952,0.009214304387569427,0.009214304387569427
medium,corridor,8,20,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,final_goal_distance,lower,0.7157811522483826,0.8090500235557556,-0.09326887130737305,0.09326887130737305
medium,corridor,8,20,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
medium,corridor,8,20,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,min_distance,higher,0.6156066060066223,0.3849701285362243,0.230636477470398,0.230636477470398
medium,corridor,8,21,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,21,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,safety_violation,lower,0.0,1.0,-1.0,1.0
medium,corridor,8,21,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,success,higher,0.0,0.0,0.0,0.0
medium,corridor,8,21,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,progress_ratio,higher,0.9308172836899756,0.9362639039754868,-0.005446620285511128,-0.005446620285511128
medium,corridor,8,21,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,final_goal_distance,lower,0.700363039970398,0.6452248096466064,0.055138230323791504,-0.055138230323791504
medium,corridor,8,21,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
medium,corridor,8,21,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,min_distance,higher,0.6669605374336243,0.4549615681171417,0.21199896931648254,0.21199896931648254
medium,corridor,8,22,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,22,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,22,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,success,higher,0.0,0.0,0.0,0.0
medium,corridor,8,22,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,progress_ratio,higher,0.9256128817796708,0.9172701463103294,0.008342735469341389,0.008342735469341389
medium,corridor,8,22,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,final_goal_distance,lower,0.7529451847076416,0.8373901844024658,-0.08444499969482422,0.08444499969482422
medium,corridor,8,22,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
medium,corridor,8,22,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,min_distance,higher,0.601829469203949,0.657152533531189,-0.05532306432723999,-0.05532306432723999
medium,corridor,8,23,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,23,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,23,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,success,higher,0.0,0.0,0.0,0.0
medium,corridor,8,23,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,progress_ratio,higher,0.9328422397375108,0.9293366521596907,0.0035055875778200463,0.0035055875778200463
medium,corridor,8,23,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,final_goal_distance,lower,0.6795717477798462,0.7150449752807617,-0.03547322750091553,0.03547322750091553
medium,corridor,8,23,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
medium,corridor,8,23,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,min_distance,higher,0.6851603984832764,0.640150785446167,0.045009613037109375,0.045009613037109375
medium,corridor,8,24,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,24,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,24,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,success,higher,0.0,0.0,0.0,0.0
medium,corridor,8,24,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,progress_ratio,higher,0.896785631775856,0.9202002584934236,-0.023414626717567555,-0.023414626717567555
medium,corridor,8,24,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,final_goal_distance,lower,1.0440001487731934,0.8071641325950623,0.2368360161781311,-0.2368360161781311
medium,corridor,8,24,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
medium,corridor,8,24,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,min_distance,higher,0.5463182330131531,0.674098551273346,-0.12778031826019287,-0.12778031826019287
medium,corridor,8,25,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,25,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,25,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,success,higher,0.0,0.0,0.0,0.0
medium,corridor,8,25,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,progress_ratio,higher,0.9311498403549194,0.9239841476082802,0.007165692746639252,0.007165692746639252
medium,corridor,8,25,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,final_goal_distance,lower,0.6971694231033325,0.769728422164917,-0.07255899906158447,0.07255899906158447
medium,corridor,8,25,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
medium,corridor,8,25,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,min_distance,higher,0.562624990940094,0.5377035737037659,0.024921417236328125,0.024921417236328125
medium,corridor,8,26,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,26,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,safety_violation,lower,0.0,1.0,-1.0,1.0
medium,corridor,8,26,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,success,higher,0.0,0.0,0.0,0.0
medium,corridor,8,26,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,progress_ratio,higher,0.916400857269764,0.9134538248181344,0.0029470324516295276,0.0029470324516295276
medium,corridor,8,26,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,final_goal_distance,lower,0.8460720181465149,0.8758977055549622,-0.029825687408447266,0.029825687408447266
medium,corridor,8,26,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
medium,corridor,8,26,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,min_distance,higher,0.5873718857765198,0.4768095016479492,0.11056238412857056,0.11056238412857056
medium,corridor,8,27,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,27,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,27,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,success,higher,0.0,0.0,0.0,0.0
medium,corridor,8,27,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,progress_ratio,higher,0.937221311032772,0.9254062622785568,0.01181504875421513,0.01181504875421513
medium,corridor,8,27,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,final_goal_distance,lower,0.6356247663497925,0.7552503347396851,-0.11962556838989258,0.11962556838989258
medium,corridor,8,27,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
medium,corridor,8,27,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,min_distance,higher,0.6189916729927063,0.5424898266792297,0.07650184631347656,0.07650184631347656
medium,corridor,8,28,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,28,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,28,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,success,higher,0.0,0.0,0.0,0.0
medium,corridor,8,28,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,progress_ratio,higher,0.9366959556937218,0.9327717944979668,0.003924161195755005,0.003924161195755005
medium,corridor,8,28,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,final_goal_distance,lower,0.6405799388885498,0.6802889108657837,-0.03970897197723389,0.03970897197723389
medium,corridor,8,28,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
medium,corridor,8,28,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,min_distance,higher,0.6375635266304016,0.5750952959060669,0.06246823072433472,0.06246823072433472
medium,corridor,8,29,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,collision,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,29,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,safety_violation,lower,0.0,0.0,0.0,-0.0
medium,corridor,8,29,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,success,higher,0.0,0.0,0.0,0.0
medium,corridor,8,29,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,progress_ratio,higher,0.9236155822873116,0.9402702823281288,-0.01665470004081726,-0.01665470004081726
medium,corridor,8,29,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,final_goal_distance,lower,0.7730717658996582,0.6045128107070923,0.16855895519256592,-0.16855895519256592
medium,corridor,8,29,plain_candidate,plain_zero,plain_candidate_vs_plain_zero,completion_time,lower,26.4,26.4,0.0,-0.0
