"scenario","scenario_generation_version","rvo_safety_layer_version","tier","area_policy","robots","seed","method","noise_level","sigma_p","sigma_v","observation_noise_protocol","observation_noise_seed","workspace_width","workspace_height","workspace_area","agent_density","area_per_agent","dominant_flow_axis","lateral_axis","passage_width","agents_per_passage_width","start_bounds_margin","goal_bounds_margin","starts_out_of_bounds","goals_out_of_bounds","initial_collision","initial_safety_violation","initial_obstacle_collision","initial_min_distance","success","collision","safety_violation","obstacle_collision","min_distance","completion_time","steps","final_goal_distance","max_final_goal_distance","progress_ratio","path_length","control_effort","smoothness","latency_ms","screen_reject_rate","screen_all_reject_rate","screen_min_margin","screen_selected_margin","screen_predicted_margin","screen_runtime_margin","rvo_intervention_rate","seed_index"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19030","passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","10091004992776102264","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.7824063301086426","0.9000000953674316","0","0","0","0","0","0.7014642953872681","0","0","0","0","0.5465197563171387","26.4","220","3.02272629737854","6.709989070892334","0.7083494365215302","11.149411595230049","0.7797477198256688","0.7751065549356017","5.522612783467841","0.59125","0.2471590909090909","-0.1046114811351452","0.040887238767527784","0.04584804846636415","0.3528461797274451","0.8403409090909091","20"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19030","residual_passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","10091004992776102264","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.7824063301086426","0.9000000953674316","0","0","0","0","0","0.7014642953872681","0","0","0","0","0.5291528105735779","26.4","220","3.0421557426452637","6.865482807159424","0.706474781036377","11.575428758635098","0.9388820485719903","0.9174836996858093","6.244789830088848","0.5840909090909091","0.23806818181818182","-0.11159434877676579","0.05096863744193224","0.05355817908172624","0.30326447246397803","0.8880681818181818","20"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19030","rvo_reactive","clean","0.0","0.0","neighbor_gaussian_v1","10091004992776102264","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.7824063301086426","0.9000000953674316","0","0","0","0","0","0.7014642953872681","0","0","1","0","0.5145214796066284","26.4","220","1.2132184505462646","3.4190192222595215","0.8829414919018745","13.205570247871947","0.7900557152588259","0.8339464906264435","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7488636363636364","20"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19047","icgp_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","16769122574996451276","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.7780590057373047","0.9000000953674316","0","0","0","0","0","0.7073427438735962","0","0","1","0","0.5083199143409729","26.4","220","2.2449593544006348","6.488401412963867","0.7833508849143982","12.780244658518313","1.0064012375067581","1.0436312556266785","30.890913238479037","0.543409090909091","0.2636363636363636","-0.10239326948349507","0.07465967313068879","0.08466052296761808","0.33672038118803693","0.8386363636363636","21"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19047","passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","16769122574996451276","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.7780590057373047","0.9000000953674316","0","0","0","0","0","0.7073427438735962","0","0","0","0","0.6592546105384827","26.4","220","3.1062707901000977","6.948666095733643","0.7002303004264832","10.638808136977786","0.8205232304944233","0.8269490042193369","23.536492498665623","0.6401136363636364","0.3096590909090909","-0.1301823496521739","0.024590766939142385","0.029545418551948557","0.3044073726359414","0.8323863636363636","21"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19047","residual_passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","16769122574996451276","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.7780590057373047","0.9000000953674316","0","0","0","0","0","0.7073427438735962","0","1","1","0","0.43093135952949524","26.4","220","2.44228458404541","7.206264019012451","0.7643080800771713","12.454330562854011","0.8988047257235104","0.8744259061122482","27.792627896864857","0.6068181818181818","0.3664772727272727","-0.09827479522751048","0.0420821837965981","0.04556843396820527","0.35119039229754234","0.7982954545454546","21"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19047","rvo_reactive","clean","0.0","0.0","neighbor_gaussian_v1","16769122574996451276","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.7780590057373047","0.9000000953674316","0","0","0","0","0","0.7073427438735962","0","1","1","0","0.4386424720287323","26.4","220","1.4497648477554321","2.589101552963257","0.8600908815860748","13.278481202976991","0.8894956338812005","1.0032396014271812","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7534090909090909","21"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19064","icgp_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","13075573116487847273","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.778480052947998","0.9000000953674316","0","0","0","0","0","0.7080137133598328","0","0","0","0","0.5343158841133118","26.4","220","2.099369525909424","6.48753547668457","0.7973426878452301","13.47334377439256","0.9710618467832154","1.0045194179496981","17.802498806651617","0.5906818181818182","0.30625","-0.11021269755179708","0.06312867432587664","0.06889528410545183","0.33796065642072715","0.8494318181818182","22"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19064","passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","13075573116487847273","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.778480052947998","0.9000000953674316","0","0","0","0","0","0.7080137133598328","0","0","0","0","0.6559156775474548","26.4","220","3.1527626514434814","6.775615692138672","0.695656031370163","12.15823467004111","0.8608309418640353","0.9064076186919754","16.479925057369243","0.5742045454545455","0.25738636363636364","-0.10222573904093295","0.04244156710258125","0.047215771744161826","0.38010555238598803","0.8903409090909091","22"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19064","residual_passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","13075573116487847273","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.778480052947998","0.9000000953674316","0","0","0","0","0","0.7080137133598328","0","0","1","0","0.4977695941925049","26.4","220","1.8191044330596924","6.496792793273926","0.8243973553180695","13.517218846165633","0.9681194844571027","0.9339048881422389","14.304985057242448","0.53875","0.28011363636363634","-0.058752163099082176","0.07755747644745109","0.08518850758978909","0.3504926226416182","0.8096590909090909","22"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19064","rvo_reactive","clean","0.0","0.0","neighbor_gaussian_v1","13075573116487847273","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.778480052947998","0.9000000953674316","0","0","0","0","0","0.7080137133598328","0","0","1","0","0.481065571308136","26.4","220","1.041168451309204","1.753221035003662","0.8994934409856796","13.027396629491705","0.7232510589909824","0.8304587257010015","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7659090909090909","22"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19081","icgp_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","2401160603057230285","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.7769012451171875","0.9000000953674316","0","0","0","0","0","0.7093220949172974","0","0","0","0","0.5677383542060852","26.4","220","2.322352170944214","6.552952289581299","0.775737389922142","12.940691347019197","0.9943644046783447","0.9602547679435123","15.764464318702018","0.59875","0.28863636363636364","-0.1355333073100588","0.04107019530387425","0.04853291782078533","0.30006695702335606","0.8613636363636363","23"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19081","passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","2401160603057230285","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.7769012451171875","0.9000000953674316","0","0","0","0","0","0.7093220949172974","0","0","0","0","0.6005998849868774","26.4","220","2.4658491611480713","6.574296951293945","0.7618803083896637","12.330661508232879","0.8234342596747658","0.8789385000413115","13.213311535285108","0.5606818181818182","0.3028409090909091","-0.07656274191577891","0.06107495984833418","0.06742538998335669","0.4126306375682897","0.85","23"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19081","residual_passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","2401160603057230285","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.7769012451171875","0.9000000953674316","0","0","0","0","0","0.7093220949172974","0","0","0","0","0.543319821357727","26.4","220","2.752035140991211","6.480879783630371","0.7342441976070404","12.672356097233205","1.0466312172060663","1.0907567829570988","11.489500284038844","0.4990909090909091","0.2255681818181818","-0.04090762558686716","0.09213399207478697","0.09379456234000423","0.3676955257323702","0.852840909090909","23"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19081","rvo_reactive","clean","0.0","0.0","neighbor_gaussian_v1","2401160603057230285","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.7769012451171875","0.9000000953674316","0","0","0","0","0","0.7093220949172974","0","0","0","0","0.5843169689178467","26.4","220","1.2449355125427246","2.2776246070861816","0.8797802999615669","13.70457580375296","0.8501940205693245","0.9471127593381838","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.740909090909091","23"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19098","icgp_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","13084085457040844770","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.786837100982666","0.9000000953674316","0","0","0","0","0","0.6927878260612488","0","0","1","0","0.5156852006912231","26.4","220","2.5193982124328613","6.59985876083374","0.7566232830286026","11.936509112976637","0.9006526342339136","0.9630049970000982","14.620839260830756","0.6075","0.2784090909090909","-0.14133443388572622","0.04653135529839851","0.05385368751729412","0.30710431613740985","0.8539772727272728","24"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19098","passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","13084085457040844770","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.786837100982666","0.9000000953674316","0","0","0","0","0","0.6927878260612488","0","0","0","0","0.5529029965400696","26.4","220","3.009580612182617","6.831408500671387","0.709271103143692","12.131783264905607","0.9618258935145356","0.9199592960490421","12.583011932425011","0.6295454545454545","0.3130681818181818","-0.13634421989198325","0.01815137873700036","0.027963953090993834","0.31816074360535623","0.8585227272727273","24"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19098","residual_passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","13084085457040844770","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.786837100982666","0.9000000953674316","0","0","0","0","0","0.6927878260612488","0","0","1","0","0.5074736475944519","26.4","220","2.4073872566223145","6.477884769439697","0.7674436718225479","12.338941778399203","0.9732547273351387","0.9650867799127644","17.6074379557659","0.5602272727272727","0.26875","-0.0771244802156399","0.07172079867787846","0.08232338137183112","0.3385572714556951","0.8244318181818182","24"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19098","rvo_reactive","clean","0.0","0.0","neighbor_gaussian_v1","13084085457040844770","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.786837100982666","0.9000000953674316","0","0","0","0","0","0.6927878260612488","0","0","0","0","0.674920380115509","26.4","220","1.3620132207870483","2.536862850189209","0.8684279769659042","13.30573333994289","0.7287877941673452","0.7959380944682793","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7454545454545455","24"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19115","icgp_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","12704119559307678433","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.7787656784057617","0.9000000953674316","0","0","0","0","0","0.6998258829116821","0","0","1","0","0.49878379702568054","26.4","220","1.6220364570617676","6.476277828216553","0.843504786491394","13.673803791094542","1.1108144535429099","1.1098250810226256","5.826896647406763","0.5569318181818181","0.28125","-0.12378380885963401","0.060575770561530545","0.06751637859290097","0.33290470775001574","0.8363636363636363","25"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19115","passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","12704119559307678433","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.7787656784057617","0.9000000953674316","0","0","0","0","0","0.6998258829116821","0","0","0","0","0.6680566072463989","26.4","220","3.108682155609131","6.843695163726807","0.700072169303894","11.085795909922808","0.8033145323903723","0.741204381514002","5.863620850736466","0.5929545454545454","0.29261363636363635","-0.09092846489289622","0.05518819882271092","0.06154287941236516","0.3331746266641933","0.8465909090909091","25"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19115","residual_passive_rvo_mpc","clean","0.0","0.0","neighbor_gaussian_v1","12704119559307678433","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.7787656784057617","0.9000000953674316","0","0","0","0","0","0.6998258829116821","0","0","0","0","0.5313462018966675","26.4","220","2.4626412391662598","6.488677501678467","0.7624026387929916","11.758474512690555","0.8470739530568773","0.8351949227804487","6.22050374983122","0.5928409090909091","0.30454545454545456","-0.09912681122330112","0.047161513106683935","0.05252324032542024","0.3435519232092511","0.8267045454545454","25"
"merge_bottleneck","density_v4_interaction_tiers","rvo_multistep_density_v1","main","fixed","8","19115","rvo_reactive","clean","0.0","0.0","neighbor_gaussian_v1","12704119559307678433","12.0","8.0","96.0","0.08333333333333333","12.0","x","y","2.2","3.6363636363636362","0.7787656784057617","0.9000000953674316","0","0","0","0","0","0.6998258829116821","0","0","0","0","0.6156374216079712","26.4","220","1.4659020900726318","2.318847894668579","0.8585687428712845","13.567642080637597","0.7437843051654371","0.8132228432731194","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.7517045454545455","25"
