time_s,robot_id,model_name,pose_topic,x,y,yaw,bridge_source,odom_mode,start_x,start_y,start_error_m,within_start_tolerance
110.100000,robot2,robot2,/robot2/ground_truth_pose,-0.108150,0.462470,-2.669712,model_states,world,-2.200000,0.300000,2.098150,False
110.100000,robot3,robot3,/robot3/ground_truth_pose,0.982996,-0.991533,-0.789850,model_states,world,2.200000,-0.700000,1.251436,False
110.100000,robot4,robot4,/robot4/ground_truth_pose,1.601435,0.671757,-2.284719,model_states,world,2.200000,0.700000,0.599231,False
110.200000,robot1,robot1,/robot1/ground_truth_pose,-0.909803,-1.190365,1.509530,model_states,world,-2.200000,-0.900000,1.322468,False
110.200000,robot2,robot2,/robot2/ground_truth_pose,-0.110996,0.461285,-2.815186,model_states,world,-2.200000,0.300000,2.095221,False
110.200000,robot3,robot3,/robot3/ground_truth_pose,0.982993,-0.991537,-0.935260,model_states,world,2.200000,-0.700000,1.251439,False
110.200000,robot4,robot4,/robot4/ground_truth_pose,1.600332,0.669926,-2.153394,model_states,world,2.200000,0.700000,0.600422,False
110.300000,robot1,robot1,/robot1/ground_truth_pose,-0.912517,-1.182636,1.473111,model_states,world,-2.200000,-0.900000,1.318141,False
110.300000,robot2,robot2,/robot2/ground_truth_pose,-0.114545,0.460336,-2.931017,model_states,world,-2.200000,0.300000,2.091610,False
110.300000,robot3,robot3,/robot3/ground_truth_pose,0.982995,-0.991540,-1.080718,model_states,world,2.200000,-0.700000,1.251438,False
110.300000,robot4,robot4,/robot4/ground_truth_pose,1.599117,0.669425,-2.099225,model_states,world,2.200000,0.700000,0.601660,False
110.400000,robot1,robot1,/robot1/ground_truth_pose,-0.914674,-1.174316,1.433662,model_states,world,-2.200000,-0.900000,1.314272,False
110.400000,robot2,robot2,/robot2/ground_truth_pose,-0.118385,0.459721,-3.031312,model_states,world,-2.200000,0.300000,2.087733,False
110.400000,robot3,robot3,/robot3/ground_truth_pose,0.982988,-0.991529,-1.219200,model_states,world,2.200000,-0.700000,1.251442,False
110.400000,robot4,robot4,/robot4/ground_truth_pose,1.601877,0.676470,-2.002089,model_states,world,2.200000,0.700000,0.598586,False
110.500000,robot1,robot1,/robot1/ground_truth_pose,-0.914891,-1.173442,1.429673,model_states,world,-2.200000,-0.900000,1.313878,False
110.500000,robot2,robot2,/robot2/ground_truth_pose,-0.120976,0.459489,-3.054150,model_states,world,-2.200000,0.300000,2.085132,False
110.500000,robot3,robot3,/robot3/ground_truth_pose,0.982977,-0.991455,-1.272194,model_states,world,2.200000,-0.700000,1.251436,False
110.500000,robot4,robot4,/robot4/ground_truth_pose,1.602980,0.678540,-1.919185,model_states,world,2.200000,0.700000,0.597406,False
110.600000,robot1,robot1,/robot1/ground_truth_pose,-0.914958,-1.172932,1.427249,model_states,world,-2.200000,-0.900000,1.313706,False
110.600000,robot2,robot2,/robot2/ground_truth_pose,-0.120930,0.459497,-3.053834,model_states,world,-2.200000,0.300000,2.085179,False
110.600000,robot3,robot3,/robot3/ground_truth_pose,0.982970,-0.991454,-1.271550,model_states,world,2.200000,-0.700000,1.251442,False
110.600000,robot4,robot4,/robot4/ground_truth_pose,1.603035,0.678807,-1.918707,model_states,world,2.200000,0.700000,0.597341,False
110.700000,robot1,robot1,/robot1/ground_truth_pose,-0.916523,-1.164375,1.390229,model_states,world,-2.200000,-0.900000,1.310423,False
110.700000,robot2,robot2,/robot2/ground_truth_pose,-0.124063,0.459080,-3.045119,model_states,world,-2.200000,0.300000,2.082023,False
110.700000,robot3,robot3,/robot3/ground_truth_pose,0.982967,-0.991455,-1.271443,model_states,world,2.200000,-0.700000,1.251445,False
110.700000,robot4,robot4,/robot4/ground_truth_pose,1.603040,0.678795,-1.918804,model_states,world,2.200000,0.700000,0.597337,False
110.800000,robot1,robot1,/robot1/ground_truth_pose,-0.918368,-1.153919,1.341119,model_states,world,-2.200000,-0.900000,1.306543,False
110.800000,robot2,robot2,/robot2/ground_truth_pose,-0.131202,0.458411,-3.020835,model_states,world,-2.200000,0.300000,2.074854,False
110.800000,robot3,robot3,/robot3/ground_truth_pose,0.982967,-0.991455,-1.271385,model_states,world,2.200000,-0.700000,1.251445,False
110.800000,robot4,robot4,/robot4/ground_truth_pose,1.603041,0.678798,-1.918689,model_states,world,2.200000,0.700000,0.597335,False
110.900000,robot1,robot1,/robot1/ground_truth_pose,-0.919777,-1.141311,1.283330,model_states,world,-2.200000,-0.900000,1.302767,False
110.900000,robot2,robot2,/robot2/ground_truth_pose,-0.138150,0.457491,-2.996965,model_states,world,-2.200000,0.300000,2.067856,False
110.900000,robot3,robot3,/robot3/ground_truth_pose,0.982973,-0.991458,-1.302201,model_states,world,2.200000,-0.700000,1.251440,False
110.900000,robot4,robot4,/robot4/ground_truth_pose,1.603043,0.678801,-1.918557,model_states,world,2.200000,0.700000,0.597333,False
111.000000,robot1,robot1,/robot1/ground_truth_pose,-0.920319,-1.131811,1.239634,model_states,world,-2.200000,-0.900000,1.300508,False
111.000000,robot2,robot2,/robot2/ground_truth_pose,-0.141841,0.457029,-2.982986,model_states,world,-2.200000,0.300000,2.064141,False
111.000000,robot3,robot3,/robot3/ground_truth_pose,0.982970,-0.991475,-1.374169,model_states,world,2.200000,-0.700000,1.251447,False
111.000000,robot4,robot4,/robot4/ground_truth_pose,1.603046,0.678806,-1.918429,model_states,world,2.200000,0.700000,0.597331,False
111.100000,robot1,robot1,/robot1/ground_truth_pose,-0.920268,-1.131309,1.237220,model_states,world,-2.200000,-0.900000,1.300468,False
111.100000,robot2,robot2,/robot2/ground_truth_pose,-0.141749,0.456962,-2.983007,model_states,world,-2.200000,0.300000,2.064228,False
111.100000,robot3,robot3,/robot3/ground_truth_pose,0.982974,-0.991473,-1.376280,model_states,world,2.200000,-0.700000,1.251443,False
111.100000,robot4,robot4,/robot4/ground_truth_pose,1.603048,0.678810,-1.918319,model_states,world,2.200000,0.700000,0.597328,False
111.200000,robot1,robot1,/robot1/ground_truth_pose,-0.920099,-1.131352,1.237572,model_states,world,-2.200000,-0.900000,1.300642,False
111.200000,robot2,robot2,/robot2/ground_truth_pose,-0.141738,0.456952,-2.982998,model_states,world,-2.200000,0.300000,2.064238,False
111.200000,robot3,robot3,/robot3/ground_truth_pose,0.982973,-0.991473,-1.376157,model_states,world,2.200000,-0.700000,1.251444,False
111.200000,robot4,robot4,/robot4/ground_truth_pose,1.603050,0.678815,-1.918203,model_states,world,2.200000,0.700000,0.597325,False
111.300000,robot1,robot1,/robot1/ground_truth_pose,-0.920197,-1.128881,1.225543,model_states,world,-2.200000,-0.900000,1.300108,False
111.300000,robot2,robot2,/robot2/ground_truth_pose,-0.141736,0.456950,-2.982977,model_states,world,-2.200000,0.300000,2.064239,False
111.300000,robot3,robot3,/robot3/ground_truth_pose,0.982973,-0.991473,-1.376108,model_states,world,2.200000,-0.700000,1.251444,False
111.300000,robot4,robot4,/robot4/ground_truth_pose,1.603053,0.678820,-1.918091,model_states,world,2.200000,0.700000,0.597323,False
111.400000,robot1,robot1,/robot1/ground_truth_pose,-0.920214,-1.126232,1.212835,model_states,world,-2.200000,-0.900000,1.299628,False
111.400000,robot2,robot2,/robot2/ground_truth_pose,-0.141581,0.456973,-3.014336,model_states,world,-2.200000,0.300000,2.064396,False
111.400000,robot3,robot3,/robot3/ground_truth_pose,0.982973,-0.991473,-1.376072,model_states,world,2.200000,-0.700000,1.251444,False
111.400000,robot4,robot4,/robot4/ground_truth_pose,1.603056,0.678825,-1.917977,model_states,world,2.200000,0.700000,0.597320,False
111.500000,robot1,robot1,/robot1/ground_truth_pose,-0.920245,-1.123276,1.198384,model_states,world,-2.200000,-0.900000,1.299086,False
111.500000,robot2,robot2,/robot2/ground_truth_pose,-0.141444,0.456986,-3.141391,model_states,world,-2.200000,0.300000,2.064534,False
111.500000,robot3,robot3,/robot3/ground_truth_pose,0.982960,-0.991477,-1.392680,model_states,world,2.200000,-0.700000,1.251457,False
111.500000,robot4,robot4,/robot4/ground_truth_pose,1.603058,0.678828,-1.917862,model_states,world,2.200000,0.700000,0.597317,False
111.600000,robot1,robot1,/robot1/ground_truth_pose,-0.920112,-1.120300,1.185160,model_states,world,-2.200000,-0.900000,1.298709,False
111.600000,robot2,robot2,/robot2/ground_truth_pose,-0.141422,0.456986,2.996087,model_states,world,-2.200000,0.300000,2.064555,False
111.600000,robot3,robot3,/robot3/ground_truth_pose,0.982967,-0.991489,-1.504314,model_states,world,2.200000,-0.700000,1.251454,False
111.600000,robot4,robot4,/robot4/ground_truth_pose,1.603060,0.678831,-1.917754,model_states,world,2.200000,0.700000,0.597316,False
111.700000,robot1,robot1,/robot1/ground_truth_pose,-0.920231,-1.118093,1.174036,model_states,world,-2.200000,-0.900000,1.298219,False
111.700000,robot2,robot2,/robot2/ground_truth_pose,-0.141431,0.456987,2.850519,model_states,world,-2.200000,0.300000,2.064546,False
111.700000,robot3,robot3,/robot3/ground_truth_pose,0.982979,-0.991502,-1.650271,model_states,world,2.200000,-0.700000,1.251445,False
111.700000,robot4,robot4,/robot4/ground_truth_pose,1.603063,0.678834,-1.899774,model_states,world,2.200000,0.700000,0.597312,False
111.800000,robot1,robot1,/robot1/ground_truth_pose,-0.919918,-1.115118,1.161114,model_states,world,-2.200000,-0.900000,1.298031,False
111.800000,robot2,robot2,/robot2/ground_truth_pose,-0.141426,0.456985,2.705046,model_states,world,-2.200000,0.300000,2.064551,False
111.800000,robot3,robot3,/robot3/ground_truth_pose,0.982976,-0.991504,-1.795711,model_states,world,2.200000,-0.700000,1.251448,False
111.800000,robot4,robot4,/robot4/ground_truth_pose,1.603063,0.678847,-1.767268,model_states,world,2.200000,0.700000,0.597312,False
111.900000,robot1,robot1,/robot1/ground_truth_pose,-0.920199,-1.112428,1.150024,model_states,world,-2.200000,-0.900000,1.297311,False
111.900000,robot2,robot2,/robot2/ground_truth_pose,-0.141435,0.456983,2.559514,model_states,world,-2.200000,0.300000,2.064542,False
111.900000,robot3,robot3,/robot3/ground_truth_pose,0.982974,-0.991505,-1.941212,model_states,world,2.200000,-0.700000,1.251450,False
111.900000,robot4,robot4,/robot4/ground_truth_pose,1.603060,0.678852,-1.588498,model_states,world,2.200000,0.700000,0.597314,False
112.000000,robot1,robot1,/robot1/ground_truth_pose,-0.920303,-1.101648,1.099788,model_states,world,-2.200000,-0.900000,1.295487,False
112.000000,robot2,robot2,/robot2/ground_truth_pose,-0.141439,0.456990,2.414076,model_states,world,-2.200000,0.300000,2.064539,False
112.000000,robot3,robot3,/robot3/ground_truth_pose,0.982971,-0.991497,-2.086670,model_states,world,2.200000,-0.700000,1.251452,False
112.000000,robot4,robot4,/robot4/ground_truth_pose,1.603060,0.678851,-1.411026,model_states,world,2.200000,0.700000,0.597314,False
112.100000,robot1,robot1,/robot1/ground_truth_pose,-0.920303,-1.088415,1.038256,model_states,world,-2.200000,-0.900000,1.293493,False
112.100000,robot2,robot2,/robot2/ground_truth_pose,-0.141716,0.457340,2.268510,model_states,world,-2.200000,0.300000,2.064289,False
112.100000,robot3,robot3,/robot3/ground_truth_pose,0.982973,-0.991504,-2.232156,model_states,world,2.200000,-0.700000,1.251451,False
112.100000,robot4,robot4,/robot4/ground_truth_pose,1.603063,0.678846,-1.233738,model_states,world,2.200000,0.700000,0.597312,False
112.200000,robot1,robot1,/robot1/ground_truth_pose,-0.920239,-1.077430,0.986688,model_states,world,-2.200000,-0.900000,1.292002,False
112.200000,robot2,robot2,/robot2/ground_truth_pose,-0.142384,0.458206,2.122942,model_states,world,-2.200000,0.300000,2.063689,False
112.200000,robot3,robot3,/robot3/ground_truth_pose,0.982165,-0.992242,-2.377319,model_states,world,2.200000,-0.700000,1.252409,False
112.200000,robot4,robot4,/robot4/ground_truth_pose,1.603068,0.678845,-1.056484,model_states,world,2.200000,0.700000,0.597307,False
112.300000,robot1,robot1,/robot1/ground_truth_pose,-0.920248,-1.066023,0.933995,model_states,world,-2.200000,-0.900000,1.290476,False
112.300000,robot2,robot2,/robot2/ground_truth_pose,-0.142877,0.459157,1.977542,model_states,world,-2.200000,0.300000,2.063271,False
112.300000,robot3,robot3,/robot3/ground_truth_pose,0.980151,-0.994023,-2.522721,model_states,world,2.200000,-0.700000,1.254784,False
112.300000,robot4,robot4,/robot4/ground_truth_pose,1.603098,0.678705,-0.877738,model_states,world,2.200000,0.700000,0.597282,False
112.400000,robot1,robot1,/robot1/ground_truth_pose,-0.920260,-1.062445,0.825183,model_states,world,-2.200000,-0.900000,1.290009,False
112.400000,robot2,robot2,/robot2/ground_truth_pose,-0.143236,0.460173,1.832042,model_states,world,-2.200000,0.300000,2.062991,False
112.400000,robot3,robot3,/robot3/ground_truth_pose,0.977892,-0.995400,-2.668328,model_states,world,2.200000,-0.700000,1.257302,False
112.400000,robot4,robot4,/robot4/ground_truth_pose,1.603125,0.678791,-0.700154,model_states,world,2.200000,0.700000,0.597252,False
112.500000,robot1,robot1,/robot1/ground_truth_pose,-0.920086,-1.055692,0.758077,model_states,world,-2.200000,-0.900000,1.289348,False
112.500000,robot2,robot2,/robot2/ground_truth_pose,-0.143437,0.461231,1.686621,model_states,world,-2.200000,0.300000,2.062873,False
112.500000,robot3,robot3,/robot3/ground_truth_pose,0.975458,-0.996435,-2.813717,model_states,world,2.200000,-0.700000,1.259912,False
112.500000,robot4,robot4,/robot4/ground_truth_pose,1.603117,0.678764,-0.522545,model_states,world,2.200000,0.700000,0.597261,False
112.600000,robot1,robot1,/robot1/ground_truth_pose,-0.919746,-1.048060,0.709825,model_states,world,-2.200000,-0.900000,1.288787,False
112.600000,robot2,robot2,/robot2/ground_truth_pose,-0.143479,0.462308,1.541053,model_states,world,-2.200000,0.300000,2.062916,False
112.600000,robot3,robot3,/robot3/ground_truth_pose,0.972896,-0.997099,-2.959293,model_states,world,2.200000,-0.700000,1.262558,False
112.600000,robot4,robot4,/robot4/ground_truth_pose,1.603118,0.678777,-0.345082,model_states,world,2.200000,0.700000,0.597259,False
112.700000,robot1,robot1,/robot1/ground_truth_pose,-0.920267,-1.047997,0.601512,model_states,world,-2.200000,-0.900000,1.288262,False
112.700000,robot2,robot2,/robot2/ground_truth_pose,-0.143375,0.463410,1.395536,model_states,world,-2.200000,0.300000,2.063107,False
112.700000,robot3,robot3,/robot3/ground_truth_pose,0.970264,-0.997395,-3.104699,model_states,world,2.200000,-0.700000,1.265185,False
112.700000,robot4,robot4,/robot4/ground_truth_pose,1.603110,0.678785,-0.167393,model_states,world,2.200000,0.700000,0.597267,False
112.800000,robot1,robot1,/robot1/ground_truth_pose,-0.922190,-1.048790,0.438399,model_states,world,-2.200000,-0.900000,1.286444,False
112.800000,robot2,robot2,/robot2/ground_truth_pose,-0.143112,0.464447,1.250109,model_states,world,-2.200000,0.300000,2.063452,False
112.800000,robot3,robot3,/robot3/ground_truth_pose,0.967631,-0.997299,3.032988,model_states,world,2.200000,-0.700000,1.267723,False
112.800000,robot4,robot4,/robot4/ground_truth_pose,1.603107,0.678776,0.010212,model_states,world,2.200000,0.700000,0.597270,False
112.900000,robot1,robot1,/robot1/ground_truth_pose,-0.921832,-1.048507,0.260263,model_states,world,-2.200000,-0.900000,1.286767,False
112.900000,robot2,robot2,/robot2/ground_truth_pose,-0.142700,0.465440,1.104414,model_states,world,-2.200000,0.300000,2.063942,False
112.900000,robot3,robot3,/robot3/ground_truth_pose,0.965025,-0.996821,2.887488,model_states,world,2.200000,-0.700000,1.270144,False
112.900000,robot4,robot4,/robot4/ground_truth_pose,1.603106,0.678782,0.187708,model_states,world,2.200000,0.700000,0.597271,False
113.000000,robot1,robot1,/robot1/ground_truth_pose,-0.921465,-1.048452,0.083029,model_states,world,-2.200000,-0.900000,1.287125,False
113.000000,robot2,robot2,/robot2/ground_truth_pose,-0.142151,0.466349,0.958835,model_states,world,-2.200000,0.300000,2.064562,False
113.000000,robot3,robot3,/robot3/ground_truth_pose,0.962511,-0.995979,2.742028,model_states,world,2.200000,-0.700000,1.272393,False
113.000000,robot4,robot4,/robot4/ground_truth_pose,1.603120,0.678783,0.365169,model_states,world,2.200000,0.700000,0.597257,False
113.100000,robot1,robot1,/robot1/ground_truth_pose,-0.921046,-1.048438,-0.074613,model_states,world,-2.200000,-0.900000,1.287539,False
113.100000,robot2,robot2,/robot2/ground_truth_pose,-0.141471,0.467196,0.813286,model_states,world,-2.200000,0.300000,2.065307,False
113.100000,robot3,robot3,/robot3/ground_truth_pose,0.960159,-0.994772,2.596417,model_states,world,2.200000,-0.700000,1.274400,False
113.100000,robot4,robot4,/robot4/ground_truth_pose,1.603105,0.678782,0.542677,model_states,world,2.200000,0.700000,0.597272,False
113.200000,robot1,robot1,/robot1/ground_truth_pose,-0.920439,-1.048489,-0.115074,model_states,world,-2.200000,-0.900000,1.288148,False
113.200000,robot2,robot2,/robot2/ground_truth_pose,-0.140681,0.467910,0.667778,model_states,world,-2.200000,0.300000,2.066153,False
113.200000,robot3,robot3,/robot3/ground_truth_pose,0.957993,-0.993240,2.450897,model_states,world,2.200000,-0.700000,1.276155,False
113.200000,robot4,robot4,/robot4/ground_truth_pose,1.603119,0.678783,0.720239,model_states,world,2.200000,0.700000,0.597258,False
113.300000,robot1,robot1,/robot1/ground_truth_pose,-0.920059,-1.048666,-0.025298,model_states,world,-2.200000,-0.900000,1.288546,False
113.300000,robot2,robot2,/robot2/ground_truth_pose,-0.139800,0.468522,0.553474,model_states,world,-2.200000,0.300000,2.067081,False
113.300000,robot3,robot3,/robot3/ground_truth_pose,0.956087,-0.991413,2.305451,model_states,world,2.200000,-0.700000,1.277592,False
113.300000,robot4,robot4,/robot4/ground_truth_pose,1.603106,0.678780,0.897895,model_states,world,2.200000,0.700000,0.597271,False
113.400000,robot1,robot1,/robot1/ground_truth_pose,-0.919990,-1.048650,0.150700,model_states,world,-2.200000,-0.900000,1.288612,False
113.400000,robot2,robot2,/robot2/ground_truth_pose,-0.137713,0.469721,0.532318,model_states,world,-2.200000,0.300000,2.069259,False
113.400000,robot3,robot3,/robot3/ground_truth_pose,0.954451,-0.989346,2.191150,model_states,world,2.200000,-0.700000,1.278715,False
