time_s,arrival_time_s,stamp_sec,stamp_nanosec,robot_id,frame_id,x,y,yaw,vx,vy,pose_source,source_topic,sample_age_s,time_basis
71.000000,82.900000,82,900000000,robot2,map,0.021134,0.561761,-1.200736,-0.000010,0.000019,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
71.000000,82.900000,82,900000000,robot3,map,1.016154,-0.984506,1.597865,0.000631,0.024927,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
71.000000,82.900000,82,900000000,robot4,map,1.945688,0.698376,-3.043402,-0.011556,-0.000408,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
71.100000,83.000000,83,0,robot1,map,-0.754564,-1.338768,1.157496,0.014245,-0.006885,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
71.100000,83.000000,83,0,robot2,map,0.021139,0.561760,-1.055270,0.000047,-0.000006,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
71.100000,83.000000,83,0,robot3,map,1.015954,-0.982007,1.707016,-0.001998,0.024991,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
71.100000,83.000000,83,0,robot4,map,1.944243,0.698133,-2.897921,-0.014447,-0.002433,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
71.200000,83.100000,83,100000000,robot1,map,-0.754348,-1.338210,1.214400,0.002158,0.005578,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
71.200000,83.100000,83,100000000,robot2,map,0.021140,0.561767,-0.909703,0.000013,0.000069,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
71.200000,83.100000,83,100000000,robot3,map,1.015478,-0.979556,1.816139,-0.004767,0.024509,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
71.200000,83.100000,83,100000000,robot4,map,1.942868,0.697678,-2.752400,-0.013747,-0.004547,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
71.300000,83.200000,83,200000000,robot1,map,-0.752727,-1.338593,1.253267,0.016212,-0.003832,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
71.300000,83.200000,83,200000000,robot2,map,0.021140,0.561776,-0.764238,-0.000003,0.000087,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
71.300000,83.200000,83,200000000,robot3,map,1.014738,-0.977176,1.925289,-0.007398,0.023807,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
71.300000,83.200000,83,200000000,robot4,map,1.941576,0.697038,-2.606919,-0.012920,-0.006407,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
71.400000,83.300000,83,300000000,robot1,map,-0.753068,-1.339252,1.279188,-0.003406,-0.006585,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
71.400000,83.300000,83,300000000,robot2,map,0.021134,0.561763,-0.618680,-0.000056,-0.000133,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
71.400000,83.300000,83,300000000,robot3,map,1.013746,-0.974887,2.034470,-0.009918,0.022884,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
71.400000,83.300000,83,300000000,robot4,map,1.940384,0.696211,-2.461338,-0.011924,-0.008263,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
71.500000,83.400000,83,400000000,robot1,map,-0.752754,-1.338684,1.335040,0.003138,0.005681,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
71.500000,83.400000,83,400000000,robot2,map,0.021132,0.561771,-0.473260,-0.000019,0.000081,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
71.500000,83.400000,83,400000000,robot3,map,1.012510,-0.972718,2.143585,-0.012357,0.021691,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
71.500000,83.400000,83,400000000,robot4,map,1.939326,0.695219,-2.315885,-0.010578,-0.009926,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
71.600000,83.500000,83,500000000,robot1,map,-0.752553,-1.338813,1.321621,0.002007,-0.001297,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
71.600000,83.500000,83,500000000,robot2,map,0.021134,0.561767,-0.327865,0.000021,-0.000042,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
71.600000,83.500000,83,500000000,robot3,map,1.011047,-0.970692,2.252798,-0.014628,0.020262,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
71.600000,83.500000,83,500000000,robot4,map,1.938429,0.694087,-2.170362,-0.008976,-0.011315,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
71.700000,83.600000,83,600000000,robot1,map,-0.753397,-1.338468,1.292335,-0.008441,0.003452,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
71.700000,83.600000,83,600000000,robot2,map,0.021380,0.561737,-0.229672,0.002458,-0.000295,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
71.700000,83.600000,83,600000000,robot3,map,1.009376,-0.968847,2.361913,-0.016718,0.018456,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
71.700000,83.600000,83,600000000,robot4,map,1.937697,0.692840,-2.024982,-0.007314,-0.012472,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
71.800000,83.700000,83,700000000,robot1,map,-0.753575,-1.338642,1.273996,-0.001777,-0.001738,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
71.800000,83.700000,83,700000000,robot2,map,0.023850,0.561222,-0.169051,0.024703,-0.005152,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
71.800000,83.700000,83,700000000,robot3,map,1.007510,-0.967185,2.471104,-0.018660,0.016620,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
71.800000,83.800000,83,700000000,robot4,map,1.937163,0.691495,-1.879422,-0.005339,-0.013450,gazebo_ground_truth,/robot4/ground_truth_pose,0.100000,header_stamp
71.900000,83.800000,83,800000000,robot1,map,-0.754687,-1.338105,1.236510,-0.011118,0.005365,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
71.900000,83.800000,83,800000000,robot2,map,0.026293,0.560860,-0.107830,0.024428,-0.003617,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
71.900000,83.800000,83,800000000,robot3,map,1.005474,-0.965735,2.580169,-0.020357,0.014493,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
71.900000,83.800000,83,800000000,robot4,map,1.936821,0.690086,-1.734020,-0.003427,-0.014090,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
72.000000,83.900000,83,900000000,robot1,map,-0.754357,-1.338825,1.214834,0.003300,-0.007194,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
72.000000,83.900000,83,900000000,robot2,map,0.028440,0.560639,-0.075534,0.021465,-0.002207,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
72.000000,83.900000,83,900000000,robot3,map,1.003239,-0.964460,2.639852,-0.022350,0.012752,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
72.000000,83.900000,83,900000000,robot4,map,1.936727,0.689172,-1.619503,-0.000933,-0.009138,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
72.100000,84.000000,84,0,robot1,map,-0.754347,-1.338749,1.215228,0.000103,0.000758,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
72.100000,84.000000,84,0,robot2,map,0.028423,0.560678,-0.075631,-0.000169,0.000389,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
72.100000,84.000000,84,0,robot3,map,1.003023,-0.964362,2.640307,-0.002161,0.000978,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
72.100000,84.000000,84,0,robot4,map,1.936719,0.688799,-1.600823,-0.000084,-0.003736,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
72.200000,84.100000,84,100000000,robot1,map,-0.754007,-1.337652,1.238059,0.003400,0.010971,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
72.200000,84.100000,84,100000000,robot2,map,0.028417,0.560687,-0.075672,-0.000054,0.000091,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
72.200000,84.100000,84,100000000,robot3,map,1.003028,-0.964366,2.640182,0.000047,-0.000041,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
72.200000,84.100000,84,100000000,robot4,map,1.936720,0.688806,-1.601104,0.000011,0.000068,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
72.300000,84.200000,84,200000000,robot1,map,-0.755567,-1.340102,1.342693,-0.015607,-0.024498,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
72.300000,84.200000,84,200000000,robot2,map,0.028347,0.560704,-0.058116,-0.000708,0.000169,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
72.300000,84.200000,84,200000000,robot3,map,1.003028,-0.964368,2.640142,0.000004,-0.000015,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
72.300000,84.200000,84,200000000,robot4,map,1.936720,0.688807,-1.601141,0.000003,0.000010,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
72.400000,84.300000,84,300000000,robot1,map,-0.755276,-1.338883,1.524729,0.002910,0.012182,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
72.400000,84.300000,84,300000000,robot2,map,0.030508,0.560686,0.016984,0.021610,-0.000182,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
72.400000,84.300000,84,300000000,robot3,map,1.003027,-0.964368,2.640113,-0.000006,0.000002,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
72.400000,84.300000,84,300000000,robot4,map,1.936721,0.688807,-1.601153,0.000002,0.000002,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
72.500000,84.400000,84,400000000,robot1,map,-0.755326,-1.337993,1.701581,-0.000498,0.008906,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
72.500000,84.500000,84,400000000,robot2,map,0.033251,0.560811,0.094106,0.027439,0.001246,gazebo_ground_truth,/robot2/ground_truth_pose,0.100000,header_stamp
72.500000,84.500000,84,400000000,robot3,map,1.003107,-0.964416,2.608019,0.000795,-0.000483,gazebo_ground_truth,/robot3/ground_truth_pose,0.100000,header_stamp
72.500000,84.500000,84,400000000,robot4,map,1.936721,0.688807,-1.601160,0.000004,-0.000000,gazebo_ground_truth,/robot4/ground_truth_pose,0.100000,header_stamp
72.600000,84.500000,84,500000000,robot1,map,-0.753552,-1.344517,1.820892,0.017743,-0.065238,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
72.600000,84.500000,84,500000000,robot2,map,0.035912,0.561184,0.171062,0.026603,0.003732,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
72.600000,84.500000,84,500000000,robot3,map,1.002913,-0.964203,2.480566,-0.001934,0.002127,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
72.600000,84.500000,84,500000000,robot4,map,1.936711,0.688819,-1.608558,-0.000097,0.000127,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
72.700000,84.600000,84,600000000,robot1,map,-0.756671,-1.343990,1.938945,-0.031187,0.005264,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
72.700000,84.600000,84,600000000,robot2,map,0.038615,0.561754,0.248027,0.027030,0.005706,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
72.700000,84.600000,84,600000000,robot3,map,1.002144,-0.963582,2.334685,-0.007690,0.006217,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
72.700000,84.600000,84,600000000,robot4,map,1.936677,0.688537,-1.701252,-0.000339,-0.002827,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
72.800000,84.700000,84,700000000,robot1,map,-0.757015,-1.342437,2.089598,-0.003449,0.015532,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
72.800000,84.700000,84,700000000,robot2,map,0.041275,0.562517,0.324969,0.026598,0.007629,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
72.800000,84.700000,84,700000000,robot3,map,1.001530,-0.962842,2.189156,-0.006143,0.007395,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
72.800000,84.700000,84,700000000,robot4,map,1.935930,0.684868,-1.846182,-0.007472,-0.036684,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
72.900000,84.800000,84,800000000,robot1,map,-0.754906,-1.344221,2.212574,0.021095,-0.017844,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
72.900000,84.800000,84,800000000,robot2,map,0.043827,0.563488,0.401916,0.025521,0.009705,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
72.900000,84.800000,84,800000000,robot3,map,1.001024,-0.962022,2.043675,-0.005059,0.008201,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
72.900000,84.800000,84,800000000,robot4,map,1.934587,0.681095,-1.991782,-0.013431,-0.037731,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
73.000000,84.900000,84,900000000,robot1,map,-0.755469,-1.343293,2.360180,-0.005626,0.009289,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
73.000000,84.900000,84,900000000,robot2,map,0.046286,0.564659,0.478855,0.024597,0.011714,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
73.000000,84.900000,84,900000000,robot3,map,1.000656,-0.961139,1.898308,-0.003684,0.008825,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
73.000000,84.900000,84,900000000,robot4,map,1.932702,0.677588,-2.137435,-0.018854,-0.035075,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
73.100000,85.000000,85,0,robot1,map,-0.756184,-1.342768,2.506022,-0.007157,0.005242,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
73.100000,85.000000,85,0,robot2,map,0.048669,0.566008,0.555693,0.023823,0.013488,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
73.100000,85.000000,85,0,robot3,map,1.000411,-0.960210,1.752778,-0.002452,0.009296,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
73.100000,85.000000,85,0,robot4,map,1.930333,0.674397,-2.282907,-0.023683,-0.031909,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
73.200000,85.100000,85,100000000,robot1,map,-0.756952,-1.342227,2.651875,-0.007675,0.005409,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
73.200000,85.100000,85,100000000,robot2,map,0.050944,0.567530,0.632559,0.022756,0.015215,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
73.200000,85.100000,85,100000000,robot3,map,1.000303,-0.959254,1.607334,-0.001080,0.009563,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
73.200000,85.100000,85,100000000,robot4,map,1.927522,0.671582,-2.428497,-0.028114,-0.028146,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
73.300000,85.200000,85,200000000,robot1,map,-0.757796,-1.341883,2.797218,-0.008444,0.003444,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
73.300000,85.200000,85,200000000,robot2,map,0.053060,0.569237,0.709432,0.021152,0.017070,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
73.300000,85.200000,85,200000000,robot3,map,1.000343,-0.958297,1.461785,0.000399,0.009562,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
73.300000,85.200000,85,200000000,robot4,map,1.924331,0.669201,-2.573950,-0.031912,-0.023811,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
73.400000,85.300000,85,300000000,robot1,map,-0.758669,-1.341667,2.943108,-0.008734,0.002160,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
73.400000,85.300000,85,300000000,robot2,map,0.055080,0.571085,0.786432,0.020202,0.018485,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
73.400000,85.300000,85,300000000,robot3,map,1.000511,-0.957360,1.316283,0.001689,0.009375,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
73.400000,85.300000,85,300000000,robot4,map,1.920831,0.667308,-2.719523,-0.034998,-0.018933,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
73.500000,85.400000,85,400000000,robot1,map,-0.759666,-1.341511,3.056116,-0.009969,0.001566,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
73.500000,85.400000,85,400000000,robot2,map,0.056907,0.573098,0.863301,0.018267,0.020129,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
73.500000,85.400000,85,400000000,robot3,map,1.000820,-0.956440,1.170759,0.003086,0.009198,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
73.500000,85.400000,85,400000000,robot4,map,1.917097,0.665956,-2.864963,-0.037342,-0.013523,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
73.600000,85.500000,85,500000000,robot1,map,-0.760744,-1.341431,3.065276,-0.010781,0.000796,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
73.600000,85.500000,85,500000000,robot2,map,0.058937,0.575670,0.909324,0.020304,0.025719,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
73.600000,85.500000,85,500000000,robot3,map,1.001254,-0.955596,1.025217,0.004342,0.008436,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
73.600000,85.500000,85,500000000,robot4,map,1.913200,0.665139,-3.010427,-0.038962,-0.008169,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
73.700000,85.600000,85,600000000,robot1,map,-0.761828,-1.341339,3.029156,-0.010838,0.000921,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
73.700000,85.600000,85,600000000,robot2,map,0.061401,0.578823,0.910638,0.024646,0.031534,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
73.700000,85.600000,85,600000000,robot3,map,1.001812,-0.954804,0.879679,0.005576,0.007928,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
73.700000,85.600000,85,600000000,robot4,map,1.909231,0.664914,3.127260,-0.039695,-0.002252,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
73.800000,85.700000,85,700000000,robot1,map,-0.762906,-1.341196,2.993534,-0.010781,0.001432,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
73.800000,85.700000,85,700000000,robot2,map,0.063925,0.582074,0.912389,0.025231,0.032506,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
73.800000,85.700000,85,700000000,robot3,map,1.002036,-0.954541,0.734139,0.002239,0.002622,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
73.800000,85.700000,85,700000000,robot4,map,1.905262,0.665253,2.981786,-0.039685,0.003391,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
73.900000,85.800000,85,800000000,robot1,map,-0.763986,-1.341019,2.958024,-0.010793,0.001763,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
73.900000,85.800000,85,800000000,robot2,map,0.066395,0.585280,0.914149,0.024706,0.032061,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
73.900000,85.800000,85,800000000,robot3,map,1.002036,-0.954549,0.588598,-0.000000,-0.000074,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
73.900000,85.800000,85,800000000,robot4,map,1.901398,0.666169,2.836261,-0.038647,0.009166,gazebo_ground_truth,/robot4/ground_truth_pose,0.000000,header_stamp
74.000000,85.900000,85,900000000,robot1,map,-0.765072,-1.340798,2.922528,-0.010861,0.002215,gazebo_ground_truth,/robot1/ground_truth_pose,0.000000,header_stamp
74.000000,85.900000,85,900000000,robot2,map,0.068890,0.588522,0.915941,0.024949,0.032417,gazebo_ground_truth,/robot2/ground_truth_pose,0.000000,header_stamp
74.000000,85.900000,85,900000000,robot3,map,1.002037,-0.954545,0.443156,0.000016,0.000036,gazebo_ground_truth,/robot3/ground_truth_pose,0.000000,header_stamp
