time_s,robot_i,robot_j,distance_m,collision,safety_violation,all_pose_fresh
44.200000,robot2,robot3,3.964464,0,0,True
44.200000,robot2,robot4,3.975932,0,0,True
44.200000,robot3,robot4,1.559538,0,0,True
44.300000,robot1,robot2,1.478367,0,0,True
44.300000,robot1,robot3,3.627111,0,0,True
44.300000,robot1,robot4,4.215508,0,0,True
44.300000,robot2,robot3,3.957598,0,0,True
44.300000,robot2,robot4,3.970792,0,0,True
44.300000,robot3,robot4,1.563812,0,0,True
44.400000,robot1,robot2,1.482823,0,0,True
44.400000,robot1,robot3,3.613759,0,0,True
44.400000,robot1,robot4,4.206793,0,0,True
44.400000,robot2,robot3,3.951318,0,0,True
44.400000,robot2,robot4,3.964276,0,0,True
44.400000,robot3,robot4,1.569221,0,0,True
44.500000,robot1,robot2,1.488876,0,0,True
44.500000,robot1,robot3,3.601075,0,0,True
44.500000,robot1,robot4,4.198149,0,0,True
44.500000,robot2,robot3,3.945746,0,0,True
44.500000,robot2,robot4,3.956643,0,0,True
44.500000,robot3,robot4,1.575890,0,0,True
44.600000,robot1,robot2,1.496484,0,0,True
44.600000,robot1,robot3,3.589109,0,0,True
44.600000,robot1,robot4,4.190780,0,0,True
44.600000,robot2,robot3,3.940966,0,0,True
44.600000,robot2,robot4,3.949634,0,0,True
44.600000,robot3,robot4,1.583084,0,0,True
44.700000,robot1,robot2,1.505549,0,0,True
44.700000,robot1,robot3,3.577975,0,0,True
44.700000,robot1,robot4,4.184716,0,0,True
44.700000,robot2,robot3,3.937041,0,0,True
44.700000,robot2,robot4,3.943302,0,0,True
44.700000,robot3,robot4,1.590702,0,0,True
44.800000,robot1,robot2,1.515988,0,0,True
44.800000,robot1,robot3,3.567782,0,0,True
44.800000,robot1,robot4,4.179979,0,0,True
44.800000,robot2,robot3,3.934141,0,0,True
44.800000,robot2,robot4,3.937789,0,0,True
44.800000,robot3,robot4,1.598685,0,0,True
44.900000,robot1,robot2,1.528095,0,0,True
44.900000,robot1,robot3,3.558180,0,0,True
44.900000,robot1,robot4,4.176387,0,0,True
44.900000,robot2,robot3,3.932075,0,0,True
44.900000,robot2,robot4,3.932997,0,0,True
44.900000,robot3,robot4,1.606860,0,0,True
45.000000,robot1,robot2,1.541338,0,0,True
45.000000,robot1,robot3,3.548368,0,0,True
45.000000,robot1,robot4,4.173041,0,0,True
45.000000,robot2,robot3,3.930710,0,0,True
45.000000,robot2,robot4,3.928820,0,0,True
45.000000,robot3,robot4,1.615256,0,0,True
45.100000,robot1,robot2,1.554917,0,0,True
45.100000,robot1,robot3,3.537953,0,0,True
45.100000,robot1,robot4,4.169404,0,0,True
45.100000,robot2,robot3,3.929191,0,0,True
45.100000,robot2,robot4,3.924428,0,0,True
45.100000,robot3,robot4,1.623963,0,0,True
45.200000,robot1,robot2,1.568226,0,0,True
45.200000,robot1,robot3,3.527159,0,0,True
45.200000,robot1,robot4,4.165723,0,0,True
45.200000,robot2,robot3,3.926892,0,0,True
45.200000,robot2,robot4,3.919409,0,0,True
45.200000,robot3,robot4,1.633021,0,0,True
45.300000,robot1,robot2,1.580558,0,0,True
45.300000,robot1,robot3,3.515927,0,0,True
45.300000,robot1,robot4,4.161838,0,0,True
45.300000,robot2,robot3,3.923454,0,0,True
45.300000,robot2,robot4,3.914289,0,0,True
45.300000,robot3,robot4,1.640831,0,0,True
45.400000,robot1,robot2,1.591797,0,0,True
45.400000,robot1,robot3,3.504227,0,0,True
45.400000,robot1,robot4,4.157328,0,0,True
45.400000,robot2,robot3,3.918757,0,0,True
45.400000,robot2,robot4,3.908644,0,0,True
45.400000,robot3,robot4,1.647181,0,0,True
45.500000,robot1,robot2,1.601989,0,0,True
45.500000,robot1,robot3,3.491816,0,0,True
45.500000,robot1,robot4,4.151754,0,0,True
45.500000,robot2,robot3,3.913184,0,0,True
45.500000,robot2,robot4,3.902253,0,0,True
45.500000,robot3,robot4,1.652919,0,0,True
45.600000,robot1,robot2,1.611071,0,0,True
45.600000,robot1,robot3,3.478780,0,0,True
45.600000,robot1,robot4,4.145346,0,0,True
45.600000,robot2,robot3,3.906749,0,0,True
45.600000,robot2,robot4,3.895192,0,0,True
45.600000,robot3,robot4,1.658372,0,0,True
45.700000,robot1,robot2,1.619062,0,0,True
45.700000,robot1,robot3,3.465170,0,0,True
45.700000,robot1,robot4,4.138132,0,0,True
45.700000,robot2,robot3,3.899505,0,0,True
45.700000,robot2,robot4,3.887554,0,0,True
45.700000,robot3,robot4,1.663420,0,0,True
45.800000,robot1,robot2,1.625861,0,0,True
45.800000,robot1,robot3,3.451078,0,0,True
45.800000,robot1,robot4,4.130094,0,0,True
45.800000,robot2,robot3,3.891559,0,0,True
45.800000,robot2,robot4,3.879428,0,0,True
45.800000,robot3,robot4,1.667974,0,0,True
45.900000,robot1,robot2,1.631794,0,0,True
45.900000,robot1,robot3,3.435947,0,0,True
45.900000,robot1,robot4,4.120799,0,0,True
45.900000,robot2,robot3,3.882994,0,0,True
45.900000,robot2,robot4,3.870907,0,0,True
45.900000,robot3,robot4,1.671959,0,0,True
46.000000,robot1,robot2,1.636852,0,0,True
46.000000,robot1,robot3,3.420145,0,0,True
46.000000,robot1,robot4,4.110522,0,0,True
46.000000,robot2,robot3,3.873667,0,0,True
46.000000,robot2,robot4,3.861806,0,0,True
46.000000,robot3,robot4,1.675276,0,0,True
46.100000,robot1,robot2,1.640725,0,0,True
46.100000,robot1,robot3,3.403397,0,0,True
46.100000,robot1,robot4,4.099526,0,0,True
46.100000,robot2,robot3,3.861525,0,0,True
46.100000,robot2,robot4,3.850524,0,0,True
46.100000,robot3,robot4,1.678032,0,0,True
46.200000,robot1,robot2,1.643901,0,0,True
46.200000,robot1,robot3,3.385212,0,0,True
46.200000,robot1,robot4,4.087877,0,0,True
46.200000,robot2,robot3,3.847999,0,0,True
46.200000,robot2,robot4,3.839056,0,0,True
46.200000,robot3,robot4,1.680295,0,0,True
46.300000,robot1,robot2,1.646337,0,0,True
46.300000,robot1,robot3,3.366941,0,0,True
46.300000,robot1,robot4,4.075795,0,0,True
46.300000,robot2,robot3,3.834216,0,0,True
46.300000,robot2,robot4,3.827738,0,0,True
46.300000,robot3,robot4,1.681474,0,0,True
46.400000,robot1,robot2,1.648052,0,0,True
46.400000,robot1,robot3,3.348562,0,0,True
46.400000,robot1,robot4,4.063127,0,0,True
46.400000,robot2,robot3,3.820179,0,0,True
46.400000,robot2,robot4,3.816321,0,0,True
46.400000,robot3,robot4,1.681764,0,0,True
46.500000,robot1,robot2,1.649031,0,0,True
46.500000,robot1,robot3,3.330272,0,0,True
46.500000,robot1,robot4,4.049952,0,0,True
46.500000,robot2,robot3,3.806069,0,0,True
46.500000,robot2,robot4,3.804918,0,0,True
46.500000,robot3,robot4,1.681124,0,0,True
46.600000,robot1,robot2,1.649277,0,0,True
46.600000,robot1,robot3,3.312116,0,0,True
46.600000,robot1,robot4,4.036300,0,0,True
46.600000,robot2,robot3,3.791856,0,0,True
46.600000,robot2,robot4,3.793482,0,0,True
46.600000,robot3,robot4,1.679566,0,0,True
46.700000,robot1,robot2,1.648792,0,0,True
46.700000,robot1,robot3,3.294143,0,0,True
46.700000,robot1,robot4,4.022237,0,0,True
46.700000,robot2,robot3,3.777681,0,0,True
46.700000,robot2,robot4,3.782184,0,0,True
46.700000,robot3,robot4,1.677130,0,0,True
46.800000,robot1,robot2,1.647573,0,0,True
46.800000,robot1,robot3,3.276449,0,0,True
46.800000,robot1,robot4,4.007802,0,0,True
46.800000,robot2,robot3,3.763568,0,0,True
46.800000,robot2,robot4,3.770985,0,0,True
46.800000,robot3,robot4,1.673840,0,0,True
46.900000,robot1,robot2,1.645635,0,0,True
46.900000,robot1,robot3,3.259049,0,0,True
46.900000,robot1,robot4,3.993088,0,0,True
46.900000,robot2,robot3,3.749591,0,0,True
46.900000,robot2,robot4,3.760031,0,0,True
46.900000,robot3,robot4,1.669764,0,0,True
47.000000,robot1,robot2,1.643197,0,0,True
47.000000,robot1,robot3,3.241104,0,0,True
47.000000,robot1,robot4,3.977318,0,0,True
47.000000,robot2,robot3,3.735857,0,0,True
47.000000,robot2,robot4,3.749329,0,0,True
47.000000,robot3,robot4,1.664944,0,0,True
47.100000,robot1,robot2,1.640779,0,0,True
47.100000,robot1,robot3,3.221733,0,0,True
47.100000,robot1,robot4,3.959921,0,0,True
47.100000,robot2,robot3,3.722404,0,0,True
47.100000,robot2,robot4,3.738954,0,0,True
47.100000,robot3,robot4,1.659463,0,0,True
47.200000,robot1,robot2,1.637965,0,0,True
47.200000,robot1,robot3,3.203005,0,0,True
47.200000,robot1,robot4,3.942770,0,0,True
47.200000,robot2,robot3,3.708737,0,0,True
47.200000,robot2,robot4,3.728400,0,0,True
47.200000,robot3,robot4,1.653408,0,0,True
47.300000,robot1,robot2,1.633822,0,0,True
47.300000,robot1,robot3,3.184802,0,0,True
47.300000,robot1,robot4,3.925735,0,0,True
47.300000,robot2,robot3,3.692752,0,0,True
47.300000,robot2,robot4,3.715540,0,0,True
47.300000,robot3,robot4,1.647045,0,0,True
47.400000,robot1,robot2,1.630117,0,0,True
47.400000,robot1,robot3,3.166784,0,0,True
47.400000,robot1,robot4,3.908581,0,0,True
47.400000,robot2,robot3,3.676993,0,0,True
47.400000,robot2,robot4,3.702689,0,0,True
47.400000,robot3,robot4,1.640070,0,0,True
47.500000,robot1,robot2,1.626839,0,0,True
47.500000,robot1,robot3,3.147694,0,0,True
47.500000,robot1,robot4,3.891300,0,0,True
47.500000,robot2,robot3,3.659260,0,0,True
47.500000,robot2,robot4,3.689711,0,0,True
47.500000,robot3,robot4,1.630705,0,0,True
47.600000,robot1,robot2,1.623844,0,0,True
47.600000,robot1,robot3,3.128094,0,0,True
47.600000,robot1,robot4,3.872284,0,0,True
47.600000,robot2,robot3,3.641042,0,0,True
47.600000,robot2,robot4,3.675491,0,0,True
47.600000,robot3,robot4,1.619473,0,0,True
47.700000,robot1,robot2,1.621284,0,0,True
47.700000,robot1,robot3,3.108064,0,0,True
47.700000,robot1,robot4,3.852624,0,0,True
47.700000,robot2,robot3,3.622588,0,0,True
47.700000,robot2,robot4,3.660612,0,0,True
47.700000,robot3,robot4,1.608047,0,0,True
47.800000,robot1,robot2,1.619074,0,0,True
47.800000,robot1,robot3,3.087566,0,0,True
47.800000,robot1,robot4,3.832774,0,0,True
47.800000,robot2,robot3,3.603864,0,0,True
47.800000,robot2,robot4,3.645272,0,0,True
47.800000,robot3,robot4,1.597206,0,0,True
47.900000,robot1,robot2,1.617201,0,0,True
47.900000,robot1,robot3,3.066624,0,0,True
47.900000,robot1,robot4,3.812733,0,0,True
47.900000,robot2,robot3,3.584903,0,0,True
47.900000,robot2,robot4,3.629499,0,0,True
47.900000,robot3,robot4,1.586919,0,0,True
48.000000,robot1,robot2,1.615965,0,0,True
48.000000,robot1,robot3,3.044636,0,0,True
48.000000,robot1,robot4,3.792013,0,0,True
48.000000,robot2,robot3,3.565805,0,0,True
48.000000,robot2,robot4,3.613364,0,0,True
48.000000,robot3,robot4,1.577182,0,0,True
48.100000,robot1,robot2,1.616100,0,0,True
48.100000,robot1,robot3,3.021440,0,0,True
48.100000,robot1,robot4,3.770728,0,0,True
48.100000,robot2,robot3,3.547179,0,0,True
48.100000,robot2,robot4,3.597475,0,0,True
48.100000,robot3,robot4,1.568119,0,0,True
48.200000,robot1,robot2,1.621970,0,0,True
48.200000,robot1,robot3,2.980265,0,0,True
48.200000,robot1,robot4,3.735223,0,0,True
48.200000,robot2,robot3,3.520482,0,0,True
48.200000,robot2,robot4,3.572528,0,0,True
48.200000,robot3,robot4,1.559702,0,0,True
48.300000,robot1,robot2,1.621970,0,0,True
48.300000,robot1,robot3,2.975176,0,0,True
48.300000,robot1,robot4,3.729349,0,0,True
48.300000,robot2,robot3,3.513971,0,0,True
48.300000,robot2,robot4,3.567774,0,0,True
48.300000,robot3,robot4,1.552245,0,0,True
48.400000,robot1,robot2,1.627016,0,0,True
48.400000,robot1,robot3,2.954938,0,0,True
48.400000,robot1,robot4,3.709489,0,0,True
48.400000,robot2,robot3,3.501538,0,0,True
48.400000,robot2,robot4,3.552691,0,0,True
48.400000,robot3,robot4,1.547225,0,0,True
48.500000,robot1,robot2,1.633458,0,0,True
48.500000,robot1,robot3,2.934740,0,0,True
48.500000,robot1,robot4,3.695426,0,0,True
48.500000,robot2,robot3,3.489279,0,0,True
48.500000,robot2,robot4,3.541912,0,0,True
48.500000,robot3,robot4,1.546559,0,0,True
48.600000,robot1,robot2,1.641314,0,0,True
48.600000,robot1,robot3,2.914650,0,0,True
48.600000,robot1,robot4,3.682445,0,0,True
48.600000,robot2,robot3,3.477472,0,0,True
48.600000,robot2,robot4,3.531683,0,0,True
48.600000,robot3,robot4,1.546724,0,0,True
48.700000,robot1,robot2,1.650545,0,0,True
48.700000,robot1,robot3,2.894762,0,0,True
48.700000,robot1,robot4,3.670000,0,0,True
48.700000,robot2,robot3,3.466176,0,0,True
48.700000,robot2,robot4,3.521526,0,0,True
48.700000,robot3,robot4,1.547280,0,0,True
48.800000,robot1,robot2,1.661062,0,0,True
48.800000,robot1,robot3,2.874997,0,0,True
48.800000,robot1,robot4,3.657987,0,0,True
48.800000,robot2,robot3,3.455440,0,0,True
48.800000,robot2,robot4,3.511468,0,0,True
48.800000,robot3,robot4,1.548278,0,0,True
48.900000,robot1,robot2,1.673882,0,0,True
48.900000,robot1,robot3,2.852052,0,0,True
48.900000,robot1,robot4,3.643562,0,0,True
48.900000,robot2,robot3,3.445918,0,0,True
48.900000,robot2,robot4,3.502144,0,0,True
48.900000,robot3,robot4,1.549704,0,0,True
49.000000,robot1,robot2,1.673882,0,0,True
49.000000,robot1,robot3,2.852052,0,0,True
49.000000,robot1,robot4,3.643562,0,0,True
49.000000,robot2,robot3,3.445918,0,0,True
49.000000,robot2,robot4,3.502144,0,0,True
49.000000,robot3,robot4,1.549704,0,0,True
49.100000,robot1,robot2,1.699439,0,0,True
49.100000,robot1,robot3,2.803718,0,0,True
49.100000,robot1,robot4,3.613012,0,0,True
49.100000,robot2,robot3,3.423654,0,0,True
49.100000,robot2,robot4,3.478698,0,0,True
49.100000,robot3,robot4,1.555098,0,0,True
49.200000,robot1,robot2,1.711780,0,0,True
49.200000,robot1,robot3,2.777386,0,0,True
49.200000,robot1,robot4,3.595779,0,0,True
49.200000,robot2,robot3,3.411838,0,0,True
49.200000,robot2,robot4,3.464957,0,0,True
49.200000,robot3,robot4,1.560010,0,0,True
49.300000,robot1,robot2,1.723903,0,0,True
49.300000,robot1,robot3,2.750949,0,0,True
49.300000,robot1,robot4,3.578575,0,0,True
49.300000,robot2,robot3,3.400575,0,0,True
49.300000,robot2,robot4,3.451626,0,0,True
49.300000,robot3,robot4,1.565541,0,0,True
49.400000,robot1,robot2,1.736943,0,0,True
49.400000,robot1,robot3,2.736135,0,0,True
49.400000,robot1,robot4,3.572978,0,0,True
49.400000,robot2,robot3,3.389897,0,0,True
49.400000,robot2,robot4,3.438679,0,0,True
49.400000,robot3,robot4,1.571605,0,0,True
49.500000,robot1,robot2,1.751147,0,0,True
49.500000,robot1,robot3,2.722480,0,0,True
49.500000,robot1,robot4,3.569102,0,0,True
49.500000,robot2,robot3,3.379760,0,0,True
49.500000,robot2,robot4,3.426120,0,0,True
49.500000,robot3,robot4,1.578142,0,0,True
49.600000,robot1,robot2,1.763993,0,0,True
49.600000,robot1,robot3,2.709424,0,0,True
49.600000,robot1,robot4,3.565320,0,0,True
49.600000,robot2,robot3,3.370250,0,0,True
49.600000,robot2,robot4,3.414007,0,0,True
49.600000,robot3,robot4,1.585142,0,0,True
49.700000,robot1,robot2,1.777787,0,0,True
49.700000,robot1,robot3,2.694927,0,0,True
49.700000,robot1,robot4,3.560647,0,0,True
49.700000,robot2,robot3,3.360961,0,0,True
49.700000,robot2,robot4,3.401838,0,0,True
49.700000,robot3,robot4,1.592553,0,0,True
49.800000,robot1,robot2,1.790107,0,0,True
49.800000,robot1,robot3,2.685830,0,0,True
49.800000,robot1,robot4,3.555531,0,0,True
49.800000,robot2,robot3,3.352966,0,0,True
49.800000,robot2,robot4,3.389609,0,0,True
49.800000,robot3,robot4,1.592553,0,0,True
49.900000,robot1,robot2,1.809783,0,0,True
49.900000,robot1,robot3,2.658778,0,0,True
49.900000,robot1,robot4,3.546647,0,0,True
49.900000,robot2,robot3,3.330989,0,0,True
49.900000,robot2,robot4,3.362384,0,0,True
49.900000,robot3,robot4,1.608434,0,0,True
50.000000,robot1,robot2,1.809783,0,0,True
50.000000,robot1,robot3,2.654011,0,0,True
50.000000,robot1,robot4,3.547951,0,0,True
50.000000,robot2,robot3,3.329357,0,0,True
50.000000,robot2,robot4,3.362213,0,0,True
50.000000,robot3,robot4,1.616924,0,0,True
50.100000,robot1,robot2,1.823694,0,0,True
50.100000,robot1,robot3,2.629974,0,0,True
50.100000,robot1,robot4,3.537087,0,0,True
50.100000,robot2,robot3,3.317333,0,0,True
50.100000,robot2,robot4,3.349016,0,0,True
50.100000,robot3,robot4,1.625289,0,0,True
50.200000,robot1,robot2,1.824276,0,0,True
50.200000,robot1,robot3,2.624711,0,0,True
50.200000,robot1,robot4,3.538784,0,0,True
50.200000,robot2,robot3,3.304005,0,0,True
50.200000,robot2,robot4,3.335641,0,0,True
50.200000,robot3,robot4,1.632915,0,0,True
50.300000,robot1,robot2,1.829873,0,0,True
50.300000,robot1,robot3,2.608302,0,0,True
50.300000,robot1,robot4,3.532958,0,0,True
50.300000,robot2,robot3,3.289453,0,0,True
50.300000,robot2,robot4,3.321835,0,0,True
50.300000,robot3,robot4,1.640294,0,0,True
50.400000,robot1,robot2,1.833915,0,0,True
50.400000,robot1,robot3,2.591524,0,0,True
50.400000,robot1,robot4,3.526604,0,0,True
50.400000,robot2,robot3,3.273753,0,0,True
50.400000,robot2,robot4,3.307389,0,0,True
50.400000,robot3,robot4,1.647387,0,0,True
50.500000,robot1,robot2,1.836426,0,0,True
50.500000,robot1,robot3,2.574610,0,0,True
50.500000,robot1,robot4,3.519477,0,0,True
50.500000,robot2,robot3,3.257040,0,0,True
50.500000,robot2,robot4,3.292352,0,0,True
50.500000,robot3,robot4,1.653493,0,0,True
50.600000,robot1,robot2,1.837154,0,0,True
50.600000,robot1,robot3,2.558380,0,0,True
50.600000,robot1,robot4,3.512109,0,0,True
50.600000,robot2,robot3,3.239428,0,0,True
50.600000,robot2,robot4,3.276824,0,0,True
50.600000,robot3,robot4,1.658492,0,0,True
50.700000,robot1,robot2,1.836275,0,0,True
50.700000,robot1,robot3,2.542665,0,0,True
50.700000,robot1,robot4,3.504278,0,0,True
50.700000,robot2,robot3,3.221092,0,0,True
50.700000,robot2,robot4,3.260922,0,0,True
50.700000,robot3,robot4,1.662289,0,0,True
50.800000,robot1,robot2,1.832940,0,0,True
50.800000,robot1,robot3,2.532026,0,0,True
50.800000,robot1,robot4,3.499743,0,0,True
50.800000,robot2,robot3,3.202150,0,0,True
50.800000,robot2,robot4,3.244771,0,0,True
50.800000,robot3,robot4,1.664845,0,0,True
50.900000,robot1,robot2,1.827343,0,0,True
50.900000,robot1,robot3,2.528045,0,0,True
50.900000,robot1,robot4,3.499834,0,0,True
50.900000,robot2,robot3,3.182742,0,0,True
50.900000,robot2,robot4,3.228387,0,0,True
50.900000,robot3,robot4,1.666084,0,0,True
51.000000,robot1,robot2,1.820971,0,0,True
51.000000,robot1,robot3,2.528605,0,0,True
51.000000,robot1,robot4,3.503125,0,0,True
51.000000,robot2,robot3,3.161267,0,0,True
51.000000,robot2,robot4,3.209692,0,0,True
51.000000,robot3,robot4,1.665988,0,0,True
51.100000,robot1,robot2,1.816898,0,0,True
51.100000,robot1,robot3,2.528403,0,0,True
51.100000,robot1,robot4,3.506683,0,0,True
51.100000,robot2,robot3,3.138381,0,0,True
51.100000,robot2,robot4,3.190182,0,0,True
51.100000,robot3,robot4,1.664780,0,0,True
51.200000,robot1,robot2,1.813719,0,0,True
51.200000,robot1,robot3,2.527063,0,0,True
51.200000,robot1,robot4,3.509979,0,0,True
51.200000,robot2,robot3,3.114072,0,0,True
51.200000,robot2,robot4,3.170437,0,0,True
51.200000,robot3,robot4,1.662528,0,0,True
51.300000,robot1,robot2,1.811202,0,0,True
51.300000,robot1,robot3,2.525818,0,0,True
51.300000,robot1,robot4,3.512932,0,0,True
51.300000,robot2,robot3,3.089921,0,0,True
51.300000,robot2,robot4,3.150441,0,0,True
51.300000,robot3,robot4,1.659759,0,0,True
51.400000,robot1,robot2,1.809162,0,0,True
51.400000,robot1,robot3,2.524722,0,0,True
51.400000,robot1,robot4,3.515531,0,0,True
51.400000,robot2,robot3,3.066013,0,0,True
51.400000,robot2,robot4,3.130364,0,0,True
51.400000,robot3,robot4,1.656429,0,0,True
51.500000,robot1,robot2,1.807725,0,0,True
51.500000,robot1,robot3,2.523680,0,0,True
51.500000,robot1,robot4,3.517858,0,0,True
51.500000,robot2,robot3,3.042327,0,0,True
51.500000,robot2,robot4,3.110325,0,0,True
51.500000,robot3,robot4,1.652559,0,0,True
51.600000,robot1,robot2,1.805501,0,0,True
51.600000,robot1,robot3,2.525112,0,0,True
51.600000,robot1,robot4,3.521505,0,0,True
51.600000,robot2,robot3,3.018799,0,0,True
51.600000,robot2,robot4,3.090295,0,0,True
51.600000,robot3,robot4,1.648196,0,0,True
51.700000,robot1,robot2,1.802466,0,0,True
51.700000,robot1,robot3,2.526250,0,0,True
51.700000,robot1,robot4,3.524178,0,0,True
51.700000,robot2,robot3,2.994056,0,0,True
51.700000,robot2,robot4,3.068846,0,0,True
51.700000,robot3,robot4,1.643387,0,0,True
51.800000,robot1,robot2,1.799459,0,0,True
51.800000,robot1,robot3,2.499099,0,0,True
51.800000,robot1,robot4,3.505895,0,0,True
51.800000,robot2,robot3,2.942089,0,0,True
51.800000,robot2,robot4,3.025052,0,0,True
51.800000,robot3,robot4,1.632964,0,0,True
51.900000,robot1,robot2,1.799459,0,0,True
51.900000,robot1,robot3,2.499099,0,0,True
51.900000,robot1,robot4,3.505895,0,0,True
51.900000,robot2,robot3,2.942089,0,0,True
51.900000,robot2,robot4,3.025052,0,0,True
51.900000,robot3,robot4,1.632964,0,0,True
52.000000,robot1,robot2,1.798813,0,0,True
52.000000,robot1,robot3,2.492105,0,0,True
52.000000,robot1,robot4,3.503329,0,0,True
52.000000,robot2,robot3,2.916059,0,0,True
52.000000,robot2,robot4,3.003584,0,0,True
52.000000,robot3,robot4,1.628248,0,0,True
52.100000,robot1,robot2,1.800141,0,0,True
52.100000,robot1,robot3,2.481508,0,0,True
52.100000,robot1,robot4,3.498459,0,0,True
52.100000,robot2,robot3,2.890345,0,0,True
52.100000,robot2,robot4,2.982037,0,0,True
52.100000,robot3,robot4,1.624182,0,0,True
52.200000,robot1,robot2,1.801439,0,0,True
52.200000,robot1,robot3,2.469746,0,0,True
52.200000,robot1,robot4,3.493092,0,0,True
52.200000,robot2,robot3,2.865050,0,0,True
52.200000,robot2,robot4,2.960687,0,0,True
52.200000,robot3,robot4,1.621536,0,0,True
52.300000,robot1,robot2,1.803856,0,0,True
52.300000,robot1,robot3,2.457787,0,0,True
52.300000,robot1,robot4,3.488100,0,0,True
52.300000,robot2,robot3,2.840129,0,0,True
52.300000,robot2,robot4,2.939155,0,0,True
52.300000,robot3,robot4,1.619860,0,0,True
52.400000,robot1,robot2,1.806808,0,0,True
52.400000,robot1,robot3,2.446447,0,0,True
